Title,Company,Location,Link
Short-term Consultancy as Field Work Data Collector (FWDC) - Ethiopia,Evidence Based Solutions,"Addis Ababa, Ethiopia",https://et.linkedin.com/jobs/view/short-term-consultancy-as-field-work-data-collector-fwdc-ethiopia-at-evidence-based-solutions-4316962540?position=1&pageNum=0&refId=8DJjfl%2BKXwxbiIMnnDoQVg%3D%3D&trackingId=ADmqGuufIEu2xxPCxNuXjw%3D%3D
Odoo,Twinkle Trading PLC,"Addis Ababa, Ethiopia",https://et.linkedin.com/jobs/view/odoo-4334587969?position=2&pageNum=0&refId=8DJjfl%2BKXwxbiIMnnDoQVg%3D%3D&trackingId=iZPcLBLqvZbf8FjJoUGkYg%3D%3D&trk=public_jobs_jserp-result_search-card
Quality Analyst,Industry Five,"Addis Ababa, Addis Ababa, Ethiopia",https://et.linkedin.com/jobs/view/quality-analyst-at-industry-five-4319948705?position=3&pageNum=0&refId=8DJjfl%2BKXwxbiIMnnDoQVg%3D%3D&trackingId=FvXI%2FZbCH6svQr89t%2BtvMg%3D%3D
DevOps Engineer,Chapa,"Addis Ababa, Addis Ababa, Ethiopia",https://et.linkedin.com/jobs/view/devops-engineer-at-chapa-4262722464?position=4&pageNum=0&refId=8DJjfl%2BKXwxbiIMnnDoQVg%3D%3D&trackingId=K9ehMabGMoQK6PDKlpPBew%3D%3D
DevOps Engineer,EagleLion System Technology,"Addis Ababa, Ethiopia",https://et.linkedin.com/jobs/view/devops-engineer-at-eaglelion-system-technology-4334706725?position=5&pageNum=0&refId=8DJjfl%2BKXwxbiIMnnDoQVg%3D%3D&trackingId=rcvuTkkSn2qE7FO2Egu5ZQ%3D%3D
Mobile App Mentor,ET Coder,"Addis Ababa, Addis Ababa, Ethiopia",https://et.linkedin.com/jobs/view/mobile-app-mentor-4334470963?position=6&pageNum=0&refId=8DJjfl%2BKXwxbiIMnnDoQVg%3D%3D&trackingId=kiw6i1OlTAaDlzwGrNzcQQ%3D%3D&trk=public_jobs_jserp-result_search-card
Backend Developer (Rust),Chapa,"Addis Ababa, Addis Ababa, Ethiopia",https://et.linkedin.com/jobs/view/backend-developer-rust-at-chapa-4305719609?position=7&pageNum=0&refId=8DJjfl%2BKXwxbiIMnnDoQVg%3D%3D&trackingId=JBtGXWTGQaOzEBrdfaKNaQ%3D%3D
Backend Developer (Rust),Chapa,"Addis Ababa, Addis Ababa, Ethiopia",https://et.linkedin.com/jobs/view/backend-developer-rust-at-chapa-4258996962?position=8&pageNum=0&refId=8DJjfl%2BKXwxbiIMnnDoQVg%3D%3D&trackingId=1VZdfizgVuV5cMZV3woQMA%3D%3D
Frontend Developer (React),Chapa,"Addis Ababa, Addis Ababa, Ethiopia",https://et.linkedin.com/jobs/view/frontend-developer-react-at-chapa-4258998578?position=9&pageNum=0&refId=8DJjfl%2BKXwxbiIMnnDoQVg%3D%3D&trackingId=dIQxpdw505MmencXCaFdbA%3D%3D
